Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/10 08:51,12381,80D051180,19888,8079DDC30,11729.11,US Dollar,11729.11,US Dollar,ACH,1
2022/09/01 14:19,113060,80593B0B0,8888,805137A40,85.44,Euro,85.44,Euro,Cash,0
2022/09/08 03:29,1688,8019B30C0,235440,80D7DF300,202.54,US Dollar,202.54,US Dollar,Cheque,0
2022/09/02 02:33,15,80A4A6010,27755,80A80CDA0,15502.26,Australian Dollar,15502.26,Australian Dollar,Credit Card,0
2022/09/07 18:18,23,8001B2240,20,80017C540,12959.17,Euro,12959.17,Euro,ACH,1
2022/09/04 22:32,10232,805926810,22828,805937440,3480.77,US Dollar,3480.77,US Dollar,ACH,1
2022/09/12 09:11,231212,80ED002D0,235580,80D599C70,38316.91,Brazil Real,38316.91,Brazil Real,ACH,1
2022/09/08 10:41,2915,801E6EF20,1655,802576960,3759.41,Euro,3759.41,Euro,Credit Card,0
2022/09/08 07:52,21575,804E56AE0,113779,8070F6870,146.8,US Dollar,146.8,US Dollar,Wire,0
2022/09/06 03:36,13917,80BB54BC0,242782,80F963EA0,125.17,US Dollar,125.17,US Dollar,ACH,0
2022/09/05 23:27,70,100428660,28771,80762F540,495353.97,US Dollar,495353.97,US Dollar,Cash,1
2022/09/10 18:02,244187,810605350,43735,810605440,8782.65,Shekel,8782.65,Shekel,ACH,1
2022/09/01 21:18,70,100428738,210261,803F9DE90,3114.09,Yen,3114.09,Yen,Cheque,1
2022/09/07 02:10,11471,808AEC960,17425,80C801740,4205.46,US Dollar,4205.46,US Dollar,Credit Card,0
2022/09/10 03:33,1674,802BDE290,25847,80970A1E0,22460.87,Canadian Dollar,22460.87,Canadian Dollar,ACH,1
2022/09/01 13:05,238845,80E8E1A70,239604,80E8E1B10,393.44,Swiss Franc,393.44,Swiss Franc,ACH,1
2022/09/08 12:34,21745,8069B8F70,11974,8010AE030,2154228.09,US Dollar,2154228.09,US Dollar,ACH,1
2022/09/01 04:02,70,1004287C8,4,8062015D0,15027781.94,Ruble,15027781.94,Ruble,Cheque,1
2022/09/01 11:12,19890,80CEF5970,19890,80CEF5970,39820.89,US Dollar,39820.89,US Dollar,Reinvestment,0
2022/09/02 07:29,13057,80F3629E0,22758,80F362A30,1071.27,Euro,1071.27,Euro,ACH,1
2022/09/02 15:09,15,803A01750,10057,803B2BAE0,1046878.38,Yen,1046878.38,Yen,Cheque,0
2022/09/01 23:09,70,1004289C0,44866,810A88910,7249.04,Shekel,7249.04,Shekel,Credit Card,1
2022/09/13 12:39,15040,80780EAF0,11128,80465E020,170485.49,Yen,170485.49,Yen,ACH,1
2022/09/10 03:22,15,80A1965C0,28768,80B298450,4982.09,Australian Dollar,4982.09,Australian Dollar,Credit Card,0
2022/09/06 01:21,15,8000E2431,54879,814325781,0.133171,Bitcoin,0.133171,Bitcoin,Bitcoin,0
2022/09/01 21:59,15,803B24460,14757,805E7CD20,717081.43,Rupee,717081.43,Rupee,ACH,1
2022/09/08 05:51,70,100428660,40187,81115FDA0,1609.72,US Dollar,1609.72,US Dollar,Cheque,1
2022/09/02 19:19,1244,805117600,18902,80FF542C0,7115.21,US Dollar,7115.21,US Dollar,Credit Card,0
2022/09/06 17:35,71,805384DD0,11,800924840,5807.66,Euro,5807.66,Euro,ACH,1
2022/09/01 03:05,11,800178CC0,20,800283B60,10076.59,Euro,10076.59,Euro,ACH,1
2022/09/06 21:13,215064,805EA2350,2947,80D208020,212.49,US Dollar,212.49,US Dollar,Credit Card,0
2022/09/07 09:00,70,100428978,240304,80EF402D0,88.23,Swiss Franc,88.23,Swiss Franc,Cash,0
2022/09/01 05:32,17321,810371D80,17321,810371D80,3.88,Euro,3.88,Euro,Reinvestment,0
2022/09/07 16:05,1299,8009D3030,3229,8013FD400,10775.67,US Dollar,10775.67,US Dollar,ACH,1
2022/09/09 03:29,8595,8056FB520,15980,808F06570,2082.21,US Dollar,2082.21,US Dollar,Cheque,0
2022/09/09 20:45,70,100428660,22164,801726B10,6374.88,US Dollar,6374.88,US Dollar,Cheque,1
2022/09/09 01:06,12,800055AC0,1292,800188040,948.07,US Dollar,948.07,US Dollar,ACH,0
2022/09/01 22:57,70,100428660,1244,800A494C0,212.83,US Dollar,212.83,US Dollar,Cheque,0
2022/09/02 05:27,220,8001E8C30,28771,805928F70,291.07,US Dollar,291.07,US Dollar,ACH,0
2022/09/02 15:12,112064,804FF65E0,113304,80534B330,8887579.25,Rupee,8887579.25,Rupee,Cheque,0
2022/09/07 07:47,142950,80FF7FA70,113,8100D9200,76.11,Shekel,76.11,Shekel,Cheque,0
2022/09/07 13:36,5140,80254E670,25981,804198AF0,311.42,US Dollar,311.42,US Dollar,Cheque,0
2022/09/04 01:51,217096,8063038B0,217824,806AE3170,5747.38,Ruble,5747.38,Ruble,Cheque,0
2022/09/06 17:34,410,800928170,115415,80B5D7AC0,15555.56,Euro,15555.56,Euro,ACH,1
2022/09/06 15:01,70,100428660,1420,800659240,9151.93,US Dollar,9151.93,US Dollar,Credit Card,1
2022/09/04 22:50,113,80FD50C50,217,80FDB7590,79395.56,Shekel,79395.56,Shekel,Credit Card,0
2022/09/02 23:57,7,807E70980,22575,808BF9BB0,15738.3,UK Pound,15738.3,UK Pound,Cheque,0
2022/09/08 22:41,15085,805A01620,214615,807A82F90,13107.75,US Dollar,13107.75,US Dollar,Cheque,0
2022/09/06 14:03,20,800161D40,11,80026F8F0,447.05,Euro,447.05,Euro,ACH,1
2022/09/06 08:49,16136,80357E590,16333,80357E900,28225.13,US Dollar,28225.13,US Dollar,ACH,1
2022/09/03 07:57,148016,811FCA7B0,48308,811ED7DF0,18841.21,Saudi Riyal,18841.21,Saudi Riyal,ACH,1
2022/09/07 12:04,122545,8120633F0,5464,811825F40,265.66,Euro,265.66,Euro,ACH,1
2022/09/13 19:31,14277,80C7A4440,29404,8041A3440,3646.91,US Dollar,3646.91,US Dollar,ACH,1
2022/09/08 11:38,71,804B2EB50,13029,804F726A0,6364.44,Rupee,6364.44,Rupee,Credit Card,0
2022/09/06 09:29,1,80058FDB0,4503,802520550,6408.81,US Dollar,6408.81,US Dollar,Cheque,0
2022/09/03 02:36,50528,812D0C600,148350,812D0C3C0,33176.14,Saudi Riyal,33176.14,Saudi Riyal,ACH,1
2022/09/01 00:12,249118,811F1E7A0,249118,811F1E7A0,583.32,Saudi Riyal,583.32,Saudi Riyal,Reinvestment,0
2022/09/10 16:38,1292,8004825B0,4726,802E2AD70,6583.35,US Dollar,6583.35,US Dollar,ACH,1
2022/09/02 00:27,12585,80BFDF590,13037,8011C31E0,59.27,US Dollar,59.27,US Dollar,Credit Card,0
2022/09/14 03:16,223,811A4DBD0,118,811B6E170,10308.42,Saudi Riyal,10308.42,Saudi Riyal,ACH,1
2022/09/03 16:24,223,811EDA940,48308,811ED7DF0,71981.58,Saudi Riyal,71981.58,Saudi Riyal,ACH,1
2022/09/10 04:41,70,100428660,16586,80BEB03B0,400.67,US Dollar,400.67,US Dollar,Cheque,0
2022/09/11 14:00,23402,80498D100,19,8095843D0,16602.36,Canadian Dollar,16602.36,Canadian Dollar,ACH,1
2022/09/05 06:14,220,8002B5EE0,1,800466E60,55.06,US Dollar,55.06,US Dollar,Wire,0
2022/09/08 22:35,8539,81279D730,252183,8141E7620,118.39,Euro,118.39,Euro,Credit Card,0
2022/09/06 02:40,220504,8081073E0,29814,80BB289A0,1228.54,Euro,1228.54,Euro,ACH,1
2022/09/07 15:55,2627,8013028A0,22775,803BCC3E0,16852.38,Euro,16852.38,Euro,ACH,1
2022/09/02 12:32,70,1004286A8,120691,811060DC0,2428.36,Euro,2428.36,Euro,Credit Card,1
2022/09/07 12:06,13265,80349A540,19023,814499340,67.39,Euro,67.39,Euro,Cheque,0
2022/09/06 14:55,212789,804B56250,7,807C35490,4445.55,UK Pound,4445.55,UK Pound,ACH,1
2022/09/06 02:42,70,100428810,20486,808C74EA0,986.43,UK Pound,986.43,UK Pound,Credit Card,1
2022/09/14 13:04,4726,802E2AD70,29251,80A3615C0,2178.45,US Dollar,2178.45,US Dollar,ACH,1
2022/09/09 12:27,22345,80523DAC0,1068,810E51A80,2143.79,US Dollar,2143.79,US Dollar,Cheque,0
2022/09/04 10:24,213952,808338D40,12,801DA8990,3072.27,US Dollar,3072.27,US Dollar,ACH,1
2022/09/05 06:12,116,80E519790,41638,80F5809D0,30647511.97,Swiss Franc,30647511.97,Swiss Franc,Cheque,0
2022/09/07 06:00,148586,81241DD80,48681,81241E4F0,12305.98,Saudi Riyal,12305.98,Saudi Riyal,ACH,1
2022/09/10 17:06,6075,803601230,23537,80A0C9030,12610.26,US Dollar,12610.26,US Dollar,ACH,1
2022/09/07 02:04,7675,8033C7CD0,23554,808A47280,3123.06,Euro,3123.06,Euro,Credit Card,0
2022/09/09 19:03,1362,8001D12C0,3051,810C8F820,153.9,US Dollar,153.9,US Dollar,Cheque,0
2022/09/07 15:13,11030,80CB65920,1411,802371D80,13201.33,US Dollar,13201.33,US Dollar,ACH,1
2022/09/03 11:46,135403,80E2226E0,115159,8097D85A0,11745.29,US Dollar,11745.29,US Dollar,ACH,1
2022/09/05 09:53,2824,803B96F40,4503,805181BA0,2969.23,US Dollar,2969.23,US Dollar,Cheque,0
2022/09/11 06:23,225215,8092F0090,215186,80598ED20,177998.05,Rupee,177998.05,Rupee,ACH,1
2022/09/06 12:43,1665,8004A4F50,136012,80D4E69C0,18923.37,US Dollar,18923.37,US Dollar,Cheque,0
2022/09/07 23:51,1412,801434090,5,800093C80,13686.24,UK Pound,13686.24,UK Pound,ACH,1
2022/09/10 09:52,1362,8037951D0,11,800924840,1209.8,Euro,1209.8,Euro,ACH,1
2022/09/06 10:47,70,1004286A8,7548,8129627A0,19202.86,Euro,19202.86,Euro,Credit Card,0
2022/09/07 08:44,12,80BEC8340,113060,805AD2D20,11086.29,Euro,11086.29,Euro,ACH,1
2022/09/01 00:08,152416,8136DE4F1,152416,8136DE4F1,48.076589,Bitcoin,48.076589,Bitcoin,Bitcoin,0
2022/09/02 04:10,2952,809414C20,17732,80ACE1CD0,976.81,US Dollar,976.81,US Dollar,Credit Card,0
2022/09/08 20:43,2843,80326ED20,18819,8099F2000,26516.8,US Dollar,26516.8,US Dollar,Credit Card,0
2022/09/01 09:31,28627,80B9F0EE0,26442,80AEBECB0,7678.43,US Dollar,7678.43,US Dollar,ACH,1
2022/09/01 10:24,12735,8010D0DE0,1420,811E14980,16818.58,US Dollar,16818.58,US Dollar,Credit Card,0
2022/09/07 04:24,210431,80C71DFE0,20,80D44BE00,293.26,Euro,293.26,Euro,Credit Card,0
2022/09/05 07:43,4726,8021C45F0,17732,8034C7AE0,17049.74,US Dollar,17049.74,US Dollar,ACH,1
2022/09/06 07:07,140754,80F656260,116,80F914370,86.18,Swiss Franc,86.18,Swiss Franc,Cash,0
2022/09/09 06:23,312983,805FB7D40,12,805FB57F0,23184.2,Rupee,23184.2,Rupee,Cheque,0
2022/09/01 07:32,25637,8051727F0,117453,807D2FCE0,1429.03,US Dollar,1429.03,US Dollar,Cheque,0
2022/09/05 12:55,18511,80B61F6E0,18200,8035A4F50,17048.15,Yuan,17048.15,Yuan,ACH,1
2022/09/06 14:37,16163,80333E5D0,112931,804D97920,821429.26,Rupee,821429.26,Rupee,Cheque,0
2022/09/08 12:35,23344,8020A4C90,219449,80A626EB0,125.59,Euro,125.59,Euro,Credit Card,0
2022/09/10 11:40,70,100428810,130107,812C92030,1702.13,UK Pound,1702.13,UK Pound,Cash,1
2022/09/08 14:00,1522,800A1B820,20,801860F70,21865.94,Euro,21865.94,Euro,Wire,0
2022/09/01 00:05,23691,810F578E0,23691,810F578E0,12373.67,Euro,12373.67,Euro,Reinvestment,0
2022/09/05 18:18,70,100428660,3242,80B902730,565.66,US Dollar,565.66,US Dollar,Credit Card,1
2022/09/09 14:10,11657,8011F8600,8455,8125BCBC0,1621.08,Euro,1621.08,Euro,Credit Card,0
2022/09/02 22:14,254242,813CC8051,15,813CC84B1,0.269735,Bitcoin,0.269735,Bitcoin,Bitcoin,1
2022/09/01 14:37,227406,813814C00,27151,813814C50,19256.35,Canadian Dollar,19256.35,Canadian Dollar,Cheque,1
2022/09/08 09:36,70,1004288E8,214,80B70CA10,16398.77,Mexican Peso,16398.77,Mexican Peso,Cheque,1
2022/09/02 14:01,10,802870D00,115159,80B4720D0,5524420.55,US Dollar,5524420.55,US Dollar,Cheque,0
2022/09/01 07:13,112078,8069CB2A0,112078,8069CB2A0,1383017.15,Yuan,1383017.15,Yuan,Reinvestment,0
2022/09/12 23:11,21611,8051B3BF0,28800,80C166050,13763.75,US Dollar,13763.75,US Dollar,ACH,1
2022/09/04 17:47,241079,80EF0F190,217496,806F3FE20,1052179.48,Ruble,1052179.48,Ruble,ACH,1
2022/09/09 10:20,9129,80623F410,4523,80623F0A0,5102.14,US Dollar,5102.14,US Dollar,ACH,1
2022/09/09 09:53,5328,80F7A83B0,11657,80F7A92D0,3995.97,Euro,3995.97,Euro,ACH,0
2022/09/02 13:57,6,80A2953E0,11,8021309A0,1498.33,Euro,1498.33,Euro,ACH,1
2022/09/01 01:07,24482,801F0A030,16254,805F8FC10,97.18,Euro,97.18,Euro,Credit Card,0
2022/09/02 16:17,16792,806321DC0,16792,806F350C0,1504960.07,Ruble,1504960.07,Ruble,Credit Card,0
2022/09/09 03:57,28663,80AF70A50,228009,80AF711D0,6851.05,Australian Dollar,6851.05,Australian Dollar,ACH,1
2022/09/03 13:47,28629,814489D80,21922,814489DD0,2244.18,Euro,2244.18,Euro,ACH,1
2022/09/07 20:10,1362,8001EDB30,701,8005D8EC0,760.49,US Dollar,760.49,US Dollar,Credit Card,0
2022/09/09 08:31,3045,806FFE8D0,15964,809C3ED90,205.76,Euro,205.76,Euro,ACH,0
2022/09/04 04:09,8,809987400,213,809994390,6291.1,Canadian Dollar,6291.1,Canadian Dollar,ACH,1
2022/09/10 08:22,13067,80B76EEA0,27,80C6887D0,243832.19,Mexican Peso,243832.19,Mexican Peso,ACH,1
2022/09/09 05:09,410,80048F540,14290,8096C6320,1184.13,Euro,1184.13,Euro,Credit Card,0
2022/09/08 07:22,1362,80053C0B0,410,80098DC70,7887.11,Euro,7887.11,Euro,ACH,1
2022/09/01 14:49,114674,80BDDE6B0,114674,80BDDE6B0,135955.75,US Dollar,135955.75,US Dollar,Reinvestment,0
2022/09/10 08:54,121,8129ED810,149345,8129ED720,6932.83,Saudi Riyal,6932.83,Saudi Riyal,ACH,0
2022/09/05 19:11,28627,80941FDD0,117660,809424BD0,2334.8,Euro,2334.8,Euro,ACH,0
2022/09/01 04:39,23402,803D3C380,9371,803D3CB00,876.99,US Dollar,876.99,US Dollar,ACH,1
2022/09/07 12:07,9679,80452D470,112931,80523DE60,826736.97,Rupee,826736.97,Rupee,ACH,1
2022/09/06 04:42,6156,802E42C50,6156,802E42C50,84208163.6,Ruble,1082311.5,US Dollar,ACH,0
2022/09/01 07:38,41638,80FBFDAA0,240971,80FBFE2F0,1018.43,Swiss Franc,1018.43,Swiss Franc,ACH,1
2022/09/02 21:47,15730,8079ED520,15723,8079F41C0,1152.04,US Dollar,1152.04,US Dollar,ACH,1
2022/09/11 09:24,23,8000FE1F0,12,800063D30,16324.89,Euro,16324.89,Euro,ACH,1
2022/09/03 10:31,22806,80E6B1A90,8771,80C6F48A0,16865.15,US Dollar,16865.15,US Dollar,ACH,1
2022/09/03 22:59,1853,806CFCA70,24779,809119160,760.85,Canadian Dollar,760.85,Canadian Dollar,Cheque,0
2022/09/07 21:00,2053,802450F30,123773,80AC9DC40,417.42,US Dollar,417.42,US Dollar,Cash,0
2022/09/10 13:27,112989,804FF77B0,4726,802E2AD70,4492.45,US Dollar,4492.45,US Dollar,ACH,1
2022/09/02 01:26,243897,81137CAC0,142836,81137CB60,9449.75,Shekel,9449.75,Shekel,ACH,1
2022/09/10 11:03,28827,8116C5810,116845,8116C5860,1164.72,US Dollar,1164.72,US Dollar,ACH,1
2022/09/02 22:57,220,800150460,22164,802FB0310,824.68,US Dollar,824.68,US Dollar,Credit Card,0
2022/09/02 19:22,210972,8043036C0,10813,8044C5990,52907.21,Yen,52907.21,Yen,Cheque,0
2022/09/04 11:03,21745,803366440,117999,8069E9C80,724.18,Euro,724.18,Euro,ACH,1
2022/09/02 08:44,240229,80F025640,217,80FD27570,26443.7,Shekel,26443.7,Shekel,ACH,1
2022/09/03 20:53,12,8008A4C20,222363,80B8697E0,1779.28,US Dollar,1779.28,US Dollar,Cheque,0
2022/09/02 12:40,142950,81021F400,143598,8105FAAF0,45458.23,Shekel,45458.23,Shekel,Cash,0
2022/09/03 02:01,70,1004286A8,17769,804970980,668.36,Euro,668.36,Euro,Cash,1
2022/09/09 18:53,345454,810A20C30,245441,810A1FF20,1551.26,Shekel,1551.26,Shekel,Cash,0
2022/09/08 08:00,118,811A70ED0,149971,8127D9AA0,768.13,Saudi Riyal,768.13,Saudi Riyal,Credit Card,0
2022/09/02 16:50,24941,80949D340,25170,8094A1350,3734.53,Canadian Dollar,3734.53,Canadian Dollar,ACH,1
2022/09/08 20:36,220541,807FB58B0,121580,8082D70E0,2088.14,UK Pound,2088.14,UK Pound,Cash,0
2022/09/11 16:38,113935,807B6EA00,17729,80720B3B0,5372.23,US Dollar,5372.23,US Dollar,ACH,1
2022/09/08 13:24,12963,8067E5730,24144,812502D40,4654.65,Euro,4654.65,Euro,ACH,0
2022/09/08 01:07,220,800114F90,231004,80B449300,6448.08,US Dollar,6448.08,US Dollar,Cheque,0
2022/09/09 12:05,211,80009B830,5,8076D9F30,7904.77,UK Pound,7904.77,UK Pound,Credit Card,0
2022/09/09 15:41,4,80DB2EFC0,12,804B2E420,1105578.27,Rupee,1105578.27,Rupee,ACH,1
2022/09/02 09:44,14663,8021933A0,27103,8031C17D0,3546.11,Euro,3546.11,Euro,Wire,0
2022/09/13 05:48,19,8000AEDD0,12,8000FFBD0,2529.15,Euro,2529.15,Euro,ACH,1
2022/09/03 03:54,129974,80FE25690,241869,80F390FC0,9547.03,Swiss Franc,9547.03,Swiss Franc,ACH,1
2022/09/02 17:42,14663,8071AF070,213137,80D52F130,9674.41,Euro,9674.41,Euro,ACH,1
2022/09/08 05:14,4600,802386190,3045,801EE3CD0,13643.46,Euro,13643.46,Euro,ACH,1
2022/09/04 03:07,1601,802B12480,6075,803310000,158.43,US Dollar,158.43,US Dollar,Cheque,0
2022/09/05 15:12,12719,8021D4C90,15447,8084FF700,4797.78,US Dollar,4797.78,US Dollar,Credit Card,0
2022/09/05 16:49,11405,800EE6B70,1665,800F31270,12600.93,US Dollar,12600.93,US Dollar,ACH,1
2022/09/09 10:01,70,100428978,116,80F4FD900,1795.11,Swiss Franc,1795.11,Swiss Franc,Cheque,1
2022/09/09 03:50,220,813D3CF81,154662,8147C05C1,0.004737,Bitcoin,0.004737,Bitcoin,Bitcoin,0
2022/09/05 04:41,237730,8143C9760,19729,8143C9800,2052.96,US Dollar,2052.96,US Dollar,ACH,1
2022/09/01 06:17,116904,8071653C0,19560,8072B4430,97102.03,Ruble,97102.03,Ruble,Cheque,0
2022/09/06 07:48,118,811A67510,222,811D80C30,21439.11,Saudi Riyal,21439.11,Saudi Riyal,ACH,1
2022/09/02 06:04,43849,81064BBE0,45563,81126A2B0,167.9,Shekel,167.9,Shekel,Credit Card,0
2022/09/06 05:06,15,8039E3550,210261,8046E5A80,113688.99,Yen,113688.99,Yen,Cheque,0
2022/09/09 06:34,13862,8071FD3E0,15231,80B91A8B0,26.49,Euro,26.49,Euro,ACH,0
2022/09/11 11:27,21922,80A673510,213952,80794B6F0,6726.34,US Dollar,6726.34,US Dollar,ACH,1
2022/09/02 06:46,70,100428A51,152627,813768BF1,0.027304,Bitcoin,0.027304,Bitcoin,Bitcoin,1
2022/09/07 17:38,11318,803296DD0,3144,80BED7B90,911.35,US Dollar,911.35,US Dollar,Cheque,0
2022/09/01 13:43,21381,80360AC80,9691,80399BA50,15954.41,Yuan,15954.41,Yuan,Cheque,0
2022/09/12 19:22,211,80A309670,1420,8051BABA0,1690.9,US Dollar,1690.9,US Dollar,ACH,1
2022/09/04 12:46,27954,80CC4B000,22,8020DDAF0,4674.38,Euro,4674.38,Euro,ACH,1
2022/09/09 17:34,12,804AC92B0,13157,804CDFE20,11402.97,Rupee,11402.97,Rupee,Cheque,0
2022/09/17 09:39,118,811B6E170,119,811DCA9B0,13001.02,Saudi Riyal,13001.02,Saudi Riyal,ACH,1
2022/09/08 02:56,11852,801FDBE70,24144,801FDBEC0,4079.01,Euro,4079.01,Euro,ACH,1
2022/09/04 05:26,133590,80C67B7E0,133590,80CA40260,29053.03,Mexican Peso,29053.03,Mexican Peso,Cheque,0
2022/09/01 06:06,239173,80FF26B70,130425,80FF26D00,1064.92,US Dollar,1064.92,US Dollar,ACH,1
2022/09/05 06:41,14629,805849330,214308,805619690,8212.78,Rupee,8212.78,Rupee,Cheque,0
2022/09/02 07:29,28183,80BF4C160,241869,80F390FC0,295.9,Swiss Franc,295.9,Swiss Franc,ACH,1
2022/09/06 05:59,223649,80C24CAD0,15723,80C274730,384088.28,US Dollar,384088.28,US Dollar,Cash,0
2022/09/05 02:15,44873,810A53FC0,244192,810A5B540,28227.55,Shekel,28227.55,Shekel,ACH,1
2022/09/12 17:43,1729,8083CF250,20846,809406BF0,335012.9,Euro,335012.9,Euro,ACH,1
2022/09/01 15:35,225,813638C01,225,813638C01,0.00122,Bitcoin,0.00122,Bitcoin,Bitcoin,0
2022/09/08 09:14,12735,809C00E80,701,80D0B7BA0,106.12,US Dollar,106.12,US Dollar,Cheque,0
2022/09/09 09:07,243947,8101378A0,248332,8109C03B0,11195.64,Shekel,11195.64,Shekel,Cheque,0
2022/09/06 22:04,29794,80A533500,12461,80A533E80,2422.24,Euro,2422.24,Euro,ACH,0
2022/09/01 19:40,1502,800637C70,11474,800DF3270,2979.38,US Dollar,2979.38,US Dollar,ACH,1
2022/09/07 08:25,70,1004286A8,7195,80B5FC150,415.84,Euro,415.84,Euro,Cheque,1
2022/09/05 06:02,28222,80A601F70,28690,80B21F6E0,26.12,Australian Dollar,26.12,Australian Dollar,Cheque,0
2022/09/09 23:11,21387,80135D530,1024,80135EBF0,2028.34,Euro,2028.34,Euro,ACH,1
2022/09/04 19:36,210575,8067B6BF0,3881,8067B6C40,616.01,Euro,616.01,Euro,ACH,1
2022/09/05 07:22,21611,80225AB10,18617,8033306E0,90.55,US Dollar,90.55,US Dollar,ACH,0
2022/09/09 19:06,119,81235E8B0,118,811A67510,48126.43,Saudi Riyal,48126.43,Saudi Riyal,ACH,1
2022/09/02 06:34,28183,806D3F870,29069,806D3FF80,1105.61,Euro,1105.61,Euro,ACH,1
2022/09/06 17:27,228054,80A358820,211,80A515120,3152.62,Australian Dollar,3152.62,Australian Dollar,Cheque,0
2022/09/08 10:10,124,813CBC721,254355,813E94EB1,0.005899,Bitcoin,0.005899,Bitcoin,Bitcoin,0
2022/09/06 10:38,13184,804FBEA10,16,804FC0440,54780.53,Rupee,54780.53,Rupee,ACH,1
2022/09/04 12:53,28603,80A847310,211,808E44B10,937.15,UK Pound,937.15,UK Pound,ACH,1
2022/09/01 17:25,29788,80399CED0,241869,80F390FC0,8430.98,Swiss Franc,8430.98,Swiss Franc,ACH,1
2022/09/02 01:24,70,1004286A8,16643,812619420,1104.02,Euro,1104.02,Euro,Cheque,1
2022/09/02 03:32,70,100428660,221691,810C17620,1013.17,US Dollar,1013.17,US Dollar,Cheque,0
2022/09/02 22:20,1674,801284F30,13037,801286470,4647.69,US Dollar,4647.69,US Dollar,ACH,1
2022/09/01 16:48,139793,80F33ADA0,241901,80FA1E6A0,459.07,Swiss Franc,459.07,Swiss Franc,Cheque,0
2022/09/01 23:22,117070,80646F620,16787,80646F670,2110616.36,Ruble,2110616.36,Ruble,ACH,1
2022/09/01 21:29,21918,801FC0180,1490,802D21490,8277.78,Euro,8277.78,Euro,Cash,0
2022/09/02 23:36,1729,801392DC0,1601,80188D340,497999.71,US Dollar,497999.71,US Dollar,ACH,0
2022/09/10 14:21,8354,80751D9C0,210404,80B07E0B0,277.19,US Dollar,277.19,US Dollar,Credit Card,0
2022/09/01 00:26,228101,80A81B3A0,229799,80B2A8200,43.68,Australian Dollar,43.68,Australian Dollar,Credit Card,0
2022/09/06 14:03,70,100428660,27444,80FEE6E00,4700.9,US Dollar,4700.9,US Dollar,Cheque,0
2022/09/08 14:51,11318,80250BCD0,29814,80BB289A0,13796.26,Euro,13796.26,Euro,ACH,1
2022/09/11 10:12,1467,8003E2010,1729,8088B1E00,791.72,US Dollar,791.72,US Dollar,ACH,1
2022/09/09 07:36,336243,8111C6060,14804,8111C6010,357.08,US Dollar,357.08,US Dollar,Cash,0
2022/09/01 03:03,33872,80C913890,33739,80CA57720,165744.98,Mexican Peso,165744.98,Mexican Peso,Credit Card,0
2022/09/03 05:59,11107,80338EC60,13083,802E55FD0,3486.32,Euro,3486.32,Euro,ACH,1
2022/09/06 13:30,240774,80ED93F50,40312,80EDF0850,20443.9,Swiss Franc,20443.9,Swiss Franc,Credit Card,0
2022/09/02 02:22,116,80E5B7A20,142155,80FCD7300,291.39,Swiss Franc,291.39,Swiss Franc,Cheque,0
2022/09/06 02:45,210292,8039FE050,10099,803F1D480,568942.96,Yen,568942.96,Yen,Cheque,0
2022/09/01 22:15,14650,812A0F030,1490,812A0F080,3736.49,Euro,3736.49,Euro,ACH,1
2022/09/06 04:50,70,100428930,110,80004E5D0,8363.91,Brazil Real,8363.91,Brazil Real,Cash,0
2022/09/03 07:58,70,100428660,16606,806D3B040,317.54,US Dollar,317.54,US Dollar,Cheque,1
2022/09/06 14:53,10,800288F40,1688,8016F1F00,4.2,US Dollar,4.2,US Dollar,Cash,0
2022/09/08 13:40,22205,801A4DCF0,1674,80055FEA0,15892.42,US Dollar,15892.42,US Dollar,ACH,1
2022/09/12 00:18,29685,80F576BB0,10,8006F7210,10384.6,US Dollar,10384.6,US Dollar,ACH,1
2022/09/06 02:26,119,812A09CF0,49365,812A09D40,52938.65,Saudi Riyal,52938.65,Saudi Riyal,ACH,1
2022/09/08 01:48,4766,804DE3110,29404,8118CB020,69.68,US Dollar,69.68,US Dollar,Wire,0
2022/09/09 14:50,10232,80637A5D0,28827,80857A2C0,8136.76,US Dollar,8136.76,US Dollar,Cheque,0
2022/09/02 00:44,118,80E17D7E0,238845,80E25CAB0,154.97,Swiss Franc,154.97,Swiss Franc,Cheque,0
2022/09/10 18:03,795,8007C7A30,11296,800E81EF0,166.41,US Dollar,166.41,US Dollar,Cheque,0
2022/09/09 13:25,21749,801F05EF0,22806,801CD4740,5134.86,Euro,5134.86,Euro,ACH,1
2022/09/02 14:39,2454,801F66F60,11318,801F67F00,1458.01,US Dollar,1458.01,US Dollar,ACH,1
2022/09/03 03:37,11030,8075C2160,16109,8075C2340,401.29,US Dollar,401.29,US Dollar,ACH,0
2022/09/09 06:18,29685,80F576BB0,221279,807FE16D0,13755.13,Euro,13755.13,Euro,ACH,1
2022/09/06 00:00,4403,8021B66B0,16535,80D656070,615.0,US Dollar,615.0,US Dollar,Cheque,0
2022/09/07 07:56,210261,803B0D720,21,803CC4EE0,75810.23,Yen,75810.23,Yen,Cheque,0
2022/09/05 03:28,139793,80F519ED0,241021,80F519F20,2536.48,Swiss Franc,2536.48,Swiss Franc,ACH,1
2022/09/06 15:03,11,800278B80,23,8001B2240,12196.22,Euro,12196.22,Euro,ACH,1
2022/09/05 01:18,121,811E03C30,48308,811ED7DF0,30922.13,Saudi Riyal,30922.13,Saudi Riyal,ACH,1
