Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/09 00:37,21174,80100ABF0,18617,809C82ED0,144665.17,US Dollar,144665.17,US Dollar,Wire,0
2022/09/09 10:30,70,100428660,3051,812995B50,29.78,US Dollar,29.78,US Dollar,Cheque,0
2022/09/01 15:29,15,803F9B850,15,803F9B850,21771549.43,Yen,21771549.43,Yen,Reinvestment,0
2022/09/02 09:38,218267,808606050,239163,80EBF2710,885.11,Euro,885.11,Euro,Credit Card,0
2022/09/10 21:56,410,801019E60,29069,80BB27970,7183.27,Euro,7183.27,Euro,Cheque,0
2022/09/06 00:00,8798,8061F2250,252220,813AB6270,1081.06,US Dollar,1081.06,US Dollar,Credit Card,0
2022/09/08 13:02,2843,800489210,233252,80C263DA0,421.74,US Dollar,421.74,US Dollar,Credit Card,0
2022/09/01 22:51,10,800CBCC90,1420,80175A4D0,3200.88,US Dollar,3200.88,US Dollar,Cash,0
2022/09/01 11:48,70,1004286A8,120691,80ABE3D90,179.59,Euro,179.59,Euro,Credit Card,0
2022/09/03 17:47,140304,80F5643E0,116,80FA47100,5.35,Swiss Franc,5.35,Swiss Franc,Wire,0
2022/09/07 21:28,220083,810182380,121358,810461DC0,1392.4,US Dollar,1392.4,US Dollar,Credit Card,0
2022/09/01 00:14,127593,80AAFCCE0,127593,80AAFCCE0,26227.11,Australian Dollar,26227.11,Australian Dollar,Reinvestment,0
2022/09/04 10:07,15916,806A5DC00,44345,8137FF420,27167.52,US Dollar,27167.52,US Dollar,Cash,0
2022/09/01 12:35,227143,81233BCA0,227143,81233BCA0,8.21,US Dollar,8.21,US Dollar,Reinvestment,0
2022/09/05 21:41,119,80F12C690,43462,810642980,1561.21,Shekel,1561.21,Shekel,Cash,0
2022/09/01 22:28,48309,81246BE90,48309,8127D23A0,294.56,Saudi Riyal,294.56,Saudi Riyal,Cash,0
2022/09/01 11:40,37799,8057650C0,37799,8057650C0,15024.67,US Dollar,15024.67,US Dollar,Reinvestment,0
2022/09/02 20:09,2952,80199D1D0,4766,808E06F00,1.87,US Dollar,1.87,US Dollar,Wire,0
2022/09/04 22:19,23842,80BD7D4C0,2454,80E0B7350,1049.01,US Dollar,1049.01,US Dollar,Cheque,0
2022/09/07 17:28,21745,801AE7F30,1522,80319C310,5757.65,Euro,5757.65,Euro,Cheque,0
2022/09/01 18:40,119,80FD55A40,119,80FE53A40,4879.56,Shekel,4879.56,Shekel,Cheque,0
2022/09/10 04:23,70,100428660,11471,80B9B7D20,10365.22,US Dollar,10365.22,US Dollar,Credit Card,0
2022/09/08 08:29,223,811EA3EF0,223,8129F0080,27941.02,Saudi Riyal,27941.02,Saudi Riyal,Cash,0
2022/09/10 00:04,22736,81297D890,111425,804E92520,5.39,US Dollar,5.39,US Dollar,Credit Card,0
2022/09/01 00:18,317277,806AA75A0,10,806AAA9A0,0.11,Ruble,0.11,Ruble,Cheque,0
2022/09/05 04:00,1674,8042DF7E0,29089,80A4D6EB0,176.71,US Dollar,176.71,US Dollar,Cheque,0
2022/09/01 00:08,15980,802C30FB0,15980,802C30FB0,522.54,Euro,612.3,US Dollar,ACH,0
2022/09/01 22:29,9209,804261E30,18135,80752AA80,475.29,Yuan,475.29,Yuan,Credit Card,0
2022/09/06 06:37,210972,804585C60,210319,809AEED30,471792.6,Yen,471792.6,Yen,Cheque,0
2022/09/07 04:17,1588,8006E4DD0,15980,804083860,1833.04,US Dollar,1833.04,US Dollar,Wire,0
2022/09/05 04:11,1024,802B07470,24144,805759640,88.51,Euro,88.51,Euro,Cheque,0
2022/09/08 03:32,3229,801896E00,11405,8066C4230,941.77,US Dollar,941.77,US Dollar,ACH,0
2022/09/10 22:14,22,8001C3A40,2467,801EEAEE0,241.71,Euro,241.71,Euro,Credit Card,0
2022/09/01 00:42,14657,805AB6350,14657,805AB6350,26441.73,Euro,26441.73,Euro,Reinvestment,0
2022/09/02 18:05,218346,80A480CB0,27288,810322670,55712.31,Euro,55712.31,Euro,Cheque,0
2022/09/09 07:13,11318,80084F7E0,228540,80B587030,1113.54,US Dollar,1113.54,US Dollar,Wire,0
2022/09/08 03:16,12963,801DFB650,12513,802F48AD0,4260.96,Euro,4260.96,Euro,Cheque,0
2022/09/05 09:55,22,802AF8FE0,27217,80434AB00,2258.35,Euro,2258.35,Euro,Cheque,0
2022/09/04 05:04,24922,809DC51F0,126191,809DC5380,1240825919.57,Canadian Dollar,1240825919.57,Canadian Dollar,ACH,1
2022/09/01 00:05,6,804FCC220,113530,805469550,1511098.02,Rupee,1511098.02,Rupee,Cheque,0
2022/09/05 01:09,70,100428660,29003,80D288540,9937.56,US Dollar,9937.56,US Dollar,Credit Card,0
2022/09/06 08:17,21884,8084998A0,21884,80839D100,225.69,UK Pound,225.69,UK Pound,Cheque,0
2022/09/07 22:24,1916,802A85210,218755,80D32ED70,1002.13,Euro,1002.13,Euro,Cheque,0
2022/09/01 11:22,41089,80F308F20,241901,80FA16230,1317.07,Swiss Franc,1317.07,Swiss Franc,Cheque,0
2022/09/06 00:21,230230,811B37910,3,8035D8340,49.84,Yuan,49.84,Yuan,Credit Card,0
2022/09/01 23:40,139298,80E8DE6A0,40653,80F1F75D0,521.77,Swiss Franc,521.77,Swiss Franc,Cheque,0
2022/09/05 06:41,13037,8024D12E0,11107,805704900,8732.87,US Dollar,8732.87,US Dollar,Cheque,0
2022/09/03 18:05,1501,8068888B0,112212,807454F60,3744.5,Euro,3744.5,Euro,ACH,0
2022/09/05 11:59,70,100428660,228921,80BC844A0,1926.9,US Dollar,1926.9,US Dollar,Cheque,0
2022/09/08 14:41,513,8008ECB90,1124,80104B5C0,388.19,US Dollar,388.19,US Dollar,Cheque,0
2022/09/07 09:09,70,100428858,125645,809B499D0,3058.45,Canadian Dollar,3058.45,Canadian Dollar,Credit Card,0
2022/09/05 09:02,70,100428780,16,8056AED30,12068.05,Rupee,12068.05,Rupee,Cash,0
2022/09/01 00:16,112931,8058A3700,112931,8058A3700,1669.65,Rupee,1669.65,Rupee,Reinvestment,0
2022/09/09 10:57,12,800105F00,1,800116420,6928.31,US Dollar,6928.31,US Dollar,Cheque,0
2022/09/01 19:36,12561,801682210,12561,801682210,1962.58,Euro,1962.58,Euro,Reinvestment,0
2022/09/01 00:21,1198,810550EF0,1198,810550EF0,17871.84,Shekel,17871.84,Shekel,Reinvestment,0
2022/09/09 22:17,1244,800B16520,16586,803F01F80,1190.12,US Dollar,1190.12,US Dollar,Cheque,0
2022/09/06 05:51,131326,8103A7220,17708,8133E99E0,35101.38,US Dollar,35101.38,US Dollar,Cash,0
2022/09/05 13:26,1655,801192670,1665,8098030F0,1670.65,Euro,1670.65,Euro,Cheque,0
2022/09/07 01:42,13649,8075278F0,30474,80CAC85A0,1091.38,Yuan,1091.38,Yuan,Cheque,0
2022/09/08 11:01,10,800052F90,21940,800C8FF30,17246.86,US Dollar,17246.86,US Dollar,Cheque,0
2022/09/09 17:31,1522,8018AED50,21831,8068059A0,246.87,Euro,246.87,Euro,Cheque,0
2022/09/08 08:33,10,8001C3570,795,80115EA20,251657.61,US Dollar,251657.61,US Dollar,Cheque,0
2022/09/05 20:21,3051,80CD46F10,33426,80DBBFE60,1370.83,US Dollar,1370.83,US Dollar,Cheque,0
2022/09/02 12:46,13659,80569AA00,14814,805919780,27198.97,Rupee,27198.97,Rupee,Cheque,0
2022/09/01 03:37,249176,811DBC780,148586,8133FEE50,2941.93,Saudi Riyal,2941.93,Saudi Riyal,ACH,0
2022/09/04 19:55,13554,801B35FD0,22,80AA65030,408.07,Euro,408.07,Euro,Cheque,0
2022/09/07 13:14,7,807683750,222697,808CCD100,9148.16,UK Pound,9148.16,UK Pound,Credit Card,0
2022/09/09 09:44,13659,804FEFBF0,12,805041BE0,110656.68,Rupee,110656.68,Rupee,Cheque,0
2022/09/08 06:04,70,100428738,12019,8084D5B40,47157.14,Yen,47157.14,Yen,Credit Card,0
2022/09/01 00:00,152416,814241681,152416,814241681,828.222776,Bitcoin,828.222776,Bitcoin,Bitcoin,0
2022/09/07 23:15,11405,8082541C0,4726,8103BF3C0,9729.25,US Dollar,9729.25,US Dollar,Credit Card,0
2022/09/05 08:01,513,800323160,218438,80A538640,1803.16,US Dollar,1803.16,US Dollar,Credit Card,0
2022/09/06 12:13,1362,8001E0470,513,800717740,526.42,US Dollar,526.42,US Dollar,Cash,0
2022/09/01 00:21,141312,80FCCF9A0,141312,80FCCF9A0,1664.63,Swiss Franc,1664.63,Swiss Franc,Reinvestment,0
2022/09/09 23:05,3527,803CB3DC0,3045,803CB44F0,668.68,Euro,668.68,Euro,Cheque,0
2022/09/05 01:45,21387,805270B00,211164,80B7850A0,0.2,Euro,0.2,Euro,ACH,0
2022/09/01 16:03,1674,80068EBE0,1674,80068EBE0,79660.23,Euro,93344.54,US Dollar,ACH,0
2022/09/01 08:03,12803,805151B90,220271,80ACD1DF0,785.05,US Dollar,785.05,US Dollar,Cheque,0
2022/09/07 06:50,70,1004286F0,1267,803602280,793.57,Yuan,793.57,Yuan,Cash,0
2022/09/02 09:36,212,807C309F0,221765,8085CF4C0,17574.88,UK Pound,17574.88,UK Pound,Credit Card,0
2022/09/02 21:10,40404,80EDFB6D0,240018,80EE90990,6925.77,Swiss Franc,6925.77,Swiss Franc,Credit Card,0
2022/09/01 13:19,1467,8002C3AB0,3149,802B31250,528.53,US Dollar,528.53,US Dollar,Cheque,0
2022/09/02 10:50,70,100428660,115915,809AE8EF0,6310.52,US Dollar,6310.52,US Dollar,Credit Card,0
2022/09/07 09:04,1411,80D09D3B0,126783,811E35660,3120.0,US Dollar,3120.0,US Dollar,Credit Card,0
2022/09/10 19:53,17321,807471300,5464,81102E790,772.63,Euro,772.63,Euro,Credit Card,0
2022/09/06 16:44,8823,8125BA030,30850,8125A8430,3771.17,Euro,3771.17,Euro,ACH,0
2022/09/01 19:22,153502,813C7D2F1,55424,81455C441,0.000555,Bitcoin,0.000555,Bitcoin,Bitcoin,0
2022/09/01 11:49,21831,802657ED0,241657,80F31EAC0,72532.39,Swiss Franc,72532.39,Swiss Franc,Cheque,0
2022/09/10 12:04,29467,803DFF8D0,210972,80E92C300,396381.59,Yen,396381.59,Yen,Cheque,0
2022/09/07 12:18,70,100428660,3229,806583E00,540.64,US Dollar,540.64,US Dollar,Cash,0
2022/09/09 18:51,22,800166070,22775,8019CBC00,1633603.11,Euro,1633603.11,Euro,Cheque,0
2022/09/02 03:41,34190,80DEA37F0,226041,80DE99DA0,139.67,US Dollar,139.67,US Dollar,Cheque,0
2022/09/09 22:01,25170,809B4C650,24779,809D9C8A0,3.54,Canadian Dollar,3.54,Canadian Dollar,ACH,0
2022/09/09 00:18,70,100428738,10813,80C48AE10,11868.6,Yen,11868.6,Yen,Cheque,0
2022/09/06 09:01,117,80DD8F900,116,80DD9F830,830.05,Swiss Franc,830.05,Swiss Franc,Cheque,0
2022/09/02 23:14,70,1004289C0,14,80FFB8C30,21939.34,Shekel,21939.34,Shekel,Cash,0
2022/09/03 01:35,20822,80AF1E240,225622,80AF24890,14937.02,Yuan,14937.02,Yuan,ACH,0
2022/09/10 07:58,132523,80C35ED90,227720,810B396C0,2635.92,US Dollar,2635.92,US Dollar,Cheque,0
2022/09/09 08:18,10,8002FF540,1688,8004D6530,10616.36,US Dollar,10616.36,US Dollar,Cheque,0
2022/09/05 21:21,8823,80A49F740,218202,80A536150,1659.79,Euro,1659.79,Euro,Credit Card,0
2022/09/03 00:25,20,800ED4B40,117698,80DF95B50,1.0,Euro,1.0,Euro,Credit Card,0
2022/09/09 21:04,238190,80EEEEB30,40905,80F10FB20,2686.12,Swiss Franc,2686.12,Swiss Franc,Cheque,0
2022/09/02 14:55,13029,804F80000,214881,80565E760,121469.46,Rupee,121469.46,Rupee,Cheque,0
2022/09/10 04:20,234032,80D4EE850,20248,80E776690,26.28,Euro,26.28,Euro,Cheque,0
2022/09/02 01:49,12797,8010BF960,3489,8026C3A70,2844.23,Euro,2844.23,Euro,Cheque,0
2022/09/02 05:28,15,80383D730,21,803C491E0,1927545.5,Yen,1927545.5,Yen,Credit Card,0
2022/09/09 20:31,12719,80683EE80,132725,8113E61E0,0.41,US Dollar,0.41,US Dollar,ACH,0
2022/09/02 02:29,221765,80880BE80,20486,808CAC9E0,95.46,UK Pound,95.46,UK Pound,Cheque,0
2022/09/01 00:28,214,8094AFE10,25202,8096FB350,35430.42,Canadian Dollar,35430.42,Canadian Dollar,Credit Card,0
2022/09/01 09:23,222268,80865A300,26,808932390,77615.37,UK Pound,77615.37,UK Pound,ACH,0
2022/09/09 06:47,210292,803A62590,220,8006D5E90,1541.48,US Dollar,1541.48,US Dollar,ACH,1
2022/09/04 08:03,70,1004286A8,17610,808F4C710,94.47,Euro,94.47,Euro,Cheque,0
2022/09/01 00:14,116,80DD921B0,142155,80FA96D40,110.36,Swiss Franc,110.36,Swiss Franc,Credit Card,0
2022/09/05 21:26,4866,8020D5FA0,15723,807CF2130,2951.64,US Dollar,2951.64,US Dollar,Cash,0
2022/09/03 23:04,23700,812CC5340,22957,812C92E50,840.33,UK Pound,840.33,UK Pound,ACH,0
2022/09/07 00:20,54219,814238AC1,255654,8147BF381,14.23097,Bitcoin,14.23097,Bitcoin,Bitcoin,0
2022/09/01 02:41,219860,808999AD0,219860,808999AD0,192537.59,US Dollar,192537.59,US Dollar,Reinvestment,0
2022/09/02 07:09,5329,80A6A75A0,26860,8110634A0,7218.52,Euro,7218.52,Euro,Credit Card,0
2022/09/01 20:18,4503,804DFD0E0,27616,80B62C220,517.58,Euro,517.58,Euro,Cheque,0
2022/09/05 18:46,229220,8116997B0,26580,812B454A0,134.26,Euro,134.26,Euro,Credit Card,0
2022/09/01 00:25,19474,8066AD800,37984,80F2DA590,17256.31,US Dollar,17256.31,US Dollar,Credit Card,0
2022/09/09 12:10,338806,80E38FEA0,239163,80E397CD0,420.46,Euro,420.46,Euro,Cheque,0
2022/09/01 07:37,213005,804BCF340,213005,804BCF340,235.64,Rupee,235.64,Rupee,Reinvestment,0
2022/09/01 10:30,215186,805E75D70,215186,805E75D70,1265.5,Rupee,1265.5,Rupee,Reinvestment,0
2022/09/02 02:31,70,1004286A8,21387,800CDB400,68.14,Euro,68.14,Euro,Credit Card,0
2022/09/07 18:25,701,80174A0C0,127142,80AE41DA0,75.09,US Dollar,75.09,US Dollar,Cheque,0
2022/09/05 11:57,3,8020BB970,23146,803613FC0,21853.98,Yuan,21853.98,Yuan,Credit Card,0
2022/09/09 16:22,22775,807765080,21387,807828CD0,640.62,Euro,640.62,Euro,Cheque,0
2022/09/07 19:03,116,80DD9E3C0,38478,80EA44B30,6619.74,Swiss Franc,6619.74,Swiss Franc,Cheque,0
2022/09/01 00:16,1853,801889090,1853,801889090,17743.61,US Dollar,17743.61,US Dollar,Reinvestment,0
2022/09/02 13:26,1,80242C6E0,18511,803407210,18436.81,US Dollar,18436.81,US Dollar,Cheque,0
2022/09/10 13:27,210,8092E8FE0,25202,80990E980,651.31,Canadian Dollar,651.31,Canadian Dollar,Credit Card,0
2022/09/06 04:32,11471,800CA2C00,22736,8027DA940,99.08,US Dollar,99.08,US Dollar,Cash,0
2022/09/02 16:27,118,80DC470A0,39556,80EA41D60,230.27,Swiss Franc,230.27,Swiss Franc,Credit Card,0
2022/09/07 09:24,13327,801EC7FC0,15916,8023E4490,348.48,US Dollar,348.48,US Dollar,ACH,0
2022/09/10 19:53,1490,801F46800,7195,803BD8F80,2687.92,Euro,2687.92,Euro,Credit Card,0
2022/09/07 06:05,1132,80C510430,33872,80C85EBD0,7834.29,Mexican Peso,7834.29,Mexican Peso,Credit Card,0
2022/09/05 08:43,1729,8006B6090,11157,802B88500,185.88,US Dollar,185.88,US Dollar,Cheque,0
2022/09/05 16:43,1547,80052C740,1501,803D76900,9443.31,Euro,9443.31,Euro,Credit Card,0
2022/09/07 16:23,13959,80B9EFF60,22758,80BCE3E00,3039.47,Euro,3039.47,Euro,Credit Card,0
2022/09/08 13:46,218755,80C497CB0,138832,8131A3CE0,1690.35,Euro,1690.35,Euro,Cheque,0
2022/09/09 15:40,21611,801CBEA90,1,807C8CC80,123.12,US Dollar,123.12,US Dollar,Credit Card,0
2022/09/07 17:37,219077,80FBA87B0,27365,8124BDC20,38.09,Euro,38.09,Euro,Cash,0
2022/09/01 17:20,23146,80398E7C0,20,80399BE30,549131.0,Yuan,549131.0,Yuan,ACH,0
2022/09/06 17:08,7,804CB3DC0,113304,804FE9540,208032.78,Rupee,208032.78,Rupee,Cheque,0
2022/09/01 00:37,70,100428660,18015,80DBD4700,447.9,US Dollar,447.9,US Dollar,Credit Card,0
2022/09/02 06:48,15863,802D7AD80,11,80BBEF350,125.16,Euro,125.16,Euro,Credit Card,0
2022/09/05 15:46,153706,814885B11,153706,814885B11,0.000581,Bitcoin,0.000581,Bitcoin,Bitcoin,0
2022/09/05 07:24,240304,80F14C5D0,239604,80F412120,6739.33,Swiss Franc,6739.33,Swiss Franc,Cheque,0
2022/09/01 00:22,19,8090E8AC0,213,809668890,5919.57,Canadian Dollar,5919.57,Canadian Dollar,Credit Card,0
2022/09/01 23:48,112733,80565B940,112733,8059B4290,145060.88,Rupee,145060.88,Rupee,Cheque,0
2022/09/09 18:59,211,800095990,212,8076AF1C0,1026.84,UK Pound,1026.84,UK Pound,Credit Card,0
2022/09/06 14:10,2053,801DA21C0,908,805AE83B0,409.93,US Dollar,409.93,US Dollar,Credit Card,0
2022/09/06 18:29,27444,80AE1EBC0,234347,80EC5C7A0,2.82,US Dollar,2.82,US Dollar,Wire,0
2022/09/05 00:16,15,80A0FCE40,28690,80AF66260,191.14,Australian Dollar,191.14,Australian Dollar,Credit Card,0
2022/09/03 21:00,10,800600200,2824,8019FDD50,367.64,US Dollar,367.64,US Dollar,Cheque,0
2022/09/09 23:38,70,100428660,113685,8079F2470,5650.3,US Dollar,5650.3,US Dollar,Cheque,0
2022/09/09 02:06,220572,8076E9120,120292,807F86DE0,79.68,UK Pound,79.68,UK Pound,Credit Card,0
2022/09/07 00:32,2454,8013E4140,27954,80BF287A0,720.61,US Dollar,720.61,US Dollar,Cheque,0
2022/09/01 05:49,220,80021FFF0,215064,806761860,605.63,US Dollar,605.63,US Dollar,ACH,0
2022/09/01 23:29,220,814136CB1,154477,8142A4E51,0.640395,Bitcoin,0.640395,Bitcoin,Bitcoin,0
2022/09/09 07:42,29467,803A51A20,10057,804113BD0,155089.82,Yen,155089.82,Yen,Cheque,0
2022/09/10 11:17,287,806C84B00,217496,806C544E0,303339.99,Ruble,303339.99,Ruble,ACH,0
2022/09/09 10:45,27755,80A3B2E40,15,80A41A510,30.59,Australian Dollar,30.59,Australian Dollar,ACH,0
2022/09/07 15:15,53744,813D29331,15,813F496D1,0.030201,Bitcoin,0.030201,Bitcoin,Bitcoin,0
2022/09/02 12:16,345946,810CC40C0,43460,810C53B10,1942.76,Shekel,1942.76,Shekel,Cheque,0
2022/09/10 19:50,3051,813299260,136262,813987F70,1119.98,US Dollar,1119.98,US Dollar,Cash,0
2022/09/01 00:26,210185,804306830,210185,804306830,1352479.81,Yen,1352479.81,Yen,Reinvestment,0
2022/09/09 09:53,16,804BA1E20,112497,804CDE740,10952.28,Rupee,10952.28,Rupee,Cheque,0
2022/09/06 23:44,243614,81008CBA0,14,810153640,11303.81,Shekel,11303.81,Shekel,ACH,0
2022/09/07 21:56,1688,800433D20,12,801EA5490,211.72,US Dollar,211.72,US Dollar,Cheque,0
2022/09/01 06:49,1688,804F63A40,15447,8072CFAB0,3509.19,US Dollar,3509.19,US Dollar,Cheque,0
2022/09/07 00:23,38478,80F3175D0,116,80E8A1F30,30.02,Swiss Franc,30.02,Swiss Franc,Credit Card,0
2022/09/07 00:08,11318,800BD4B50,14325,803A5D760,188112.89,US Dollar,188112.89,US Dollar,Cheque,0
2022/09/10 17:43,1588,800338A80,17400,806990670,139.5,US Dollar,139.5,US Dollar,Credit Card,0
2022/09/02 23:24,12,8003A1300,26463,806E65C80,5079.05,Euro,5079.05,Euro,ACH,0
2022/09/07 15:07,3144,8027AEA30,211212,804946B00,73.66,US Dollar,73.66,US Dollar,Wire,0
2022/09/01 16:42,22806,80114B920,12004,801F36DE0,190.54,Euro,190.54,Euro,Credit Card,0
2022/09/02 02:39,118,80E4546C0,239453,80E62C190,717.68,Swiss Franc,717.68,Swiss Franc,Cheque,0
2022/09/08 04:27,211,8087E8440,23370,809010690,820.06,UK Pound,820.06,UK Pound,Cheque,0
2022/09/01 07:43,70,100428978,140945,80F88E680,4238.2,Swiss Franc,4238.2,Swiss Franc,Cash,0
2022/09/08 00:19,222773,812CB8CE0,249531,8137F3440,77.32,UK Pound,77.32,UK Pound,Credit Card,0
2022/09/09 12:18,11,8002760A0,32059,81165E570,3433978.93,Euro,3433978.93,Euro,Cash,0
2022/09/08 21:42,22732,80A1AE600,16031,80AC06970,6658.4,US Dollar,6658.4,US Dollar,Credit Card,0
2022/09/06 03:42,26624,8026C9500,24482,81308A650,306.01,Euro,306.01,Euro,Credit Card,0
2022/09/09 21:46,21749,800D9C7D0,6625,80530FD20,139.13,Euro,139.13,Euro,Cheque,0
2022/09/02 15:54,14433,804847D90,28800,807A20C20,18103.45,US Dollar,18103.45,US Dollar,ACH,0
2022/09/04 03:41,15747,806A393C0,15747,806A393C0,24378973.91,Ruble,313338.31,US Dollar,ACH,0
2022/09/06 11:58,70,100428660,121453,8091847E0,4078.37,US Dollar,4078.37,US Dollar,Credit Card,0
2022/09/01 00:18,144735,8108ED7C0,144735,8108ED7C0,25210.23,Shekel,25210.23,Shekel,Reinvestment,0
2022/09/01 00:25,122946,813A6F840,122946,813A6F840,4343.84,UK Pound,4343.84,UK Pound,Reinvestment,0
2022/09/05 19:05,70,1004286A8,2591,800896D20,92.37,Euro,92.37,Euro,Cash,0
2022/09/06 22:02,220,8136417A1,254355,813F57341,0.054951,Bitcoin,0.054951,Bitcoin,Bitcoin,0
2022/09/02 17:47,14,8007A05A0,3,800E0C480,813.91,Yuan,813.91,Yuan,Cheque,0
2022/09/08 20:46,795,8027BD770,12381,80EDD6FC0,184.94,US Dollar,184.94,US Dollar,Cheque,0
2022/09/08 11:48,12,80053B460,2991,8023F7800,677.21,US Dollar,677.21,US Dollar,Cheque,0
2022/09/01 15:29,211,808950370,22575,808B29430,12268.68,UK Pound,12268.68,UK Pound,Cash,0
2022/09/02 17:44,137218,80E864370,116,80E9D6B00,425.43,Swiss Franc,425.43,Swiss Franc,Credit Card,0
2022/09/06 12:28,223,8119F8CC0,249118,811F73200,563.61,Saudi Riyal,563.61,Saudi Riyal,Credit Card,0
2022/09/07 11:49,28827,80E13FAF0,232555,813B03C50,189.52,US Dollar,189.52,US Dollar,Credit Card,0
2022/09/07 17:00,230230,80FEBAE90,232447,812E328B0,11496.08,Yuan,11496.08,Yuan,Credit Card,0
2022/09/08 14:26,27103,804E83330,13516,80B2261D0,1576.38,Euro,1576.38,Euro,Credit Card,0
2022/09/08 21:31,71,804F37C20,13154,8050BEA20,1678.8,Rupee,1678.8,Rupee,Credit Card,0
2022/09/09 00:18,19474,813AC7550,10,8000F5200,4.36,US Dollar,4.36,US Dollar,Credit Card,0
2022/09/05 23:20,12,80499FEA0,16,804B242E0,26012.94,Rupee,26012.94,Rupee,Cheque,0
2022/09/01 21:10,38437,80E384C40,38437,80E384C40,8009.67,US Dollar,8009.67,US Dollar,Reinvestment,0
2022/09/01 19:34,112,8000CA350,243157,80FC4D210,3594.69,Swiss Franc,3594.69,Swiss Franc,Cheque,0
2022/09/05 21:43,43049,810CFD810,43462,811891EE0,2052.32,Shekel,2052.32,Shekel,Cheque,0
2022/09/02 08:33,1,8004101B0,11296,8023E3ED0,19951.88,US Dollar,19951.88,US Dollar,Credit Card,0
2022/09/01 16:07,139793,80EBA2D50,139298,80F6593A0,1346.03,Swiss Franc,1346.03,Swiss Franc,Credit Card,0
2022/09/07 09:52,1655,8021F6050,27217,8031B0C80,327.76,Euro,327.76,Euro,Cash,0
2022/09/09 03:44,1068,8007267C0,1457,8037ABD00,633.0,US Dollar,633.0,US Dollar,ACH,0
2022/09/04 18:10,18819,8139CDD70,132554,8139CDFE0,4132.86,US Dollar,4132.86,US Dollar,ACH,0
2022/09/09 22:36,70,100428660,10614,8062F8BB0,526.77,US Dollar,526.77,US Dollar,Cheque,0
2022/09/01 15:58,220,8011799B0,1068,800E80030,487.3,US Dollar,487.3,US Dollar,Cheque,0
2022/09/07 08:43,27288,8068A7FA0,3881,809475520,925.26,Euro,925.26,Euro,Cheque,0
2022/09/03 04:03,70,100428660,2843,8007E9570,118.45,US Dollar,118.45,US Dollar,Credit Card,0
2022/09/07 15:06,1292,800454D70,16109,807AE9AA0,395.81,US Dollar,395.81,US Dollar,Cheque,0
2022/09/01 04:53,28094,80A89B640,28,80A936790,11726.43,Australian Dollar,11726.43,Australian Dollar,Cash,0
2022/09/01 00:01,19888,80A9FBC00,19888,80A9FBC00,359.55,US Dollar,359.55,US Dollar,Reinvestment,0
2022/09/07 15:35,11296,8024543F0,24515,80BD74290,406.64,US Dollar,406.64,US Dollar,Cheque,0
2022/09/02 13:27,70,1004286A8,12797,8052E3030,2162.93,Euro,2162.93,Euro,Credit Card,0
2022/09/05 06:18,13265,801353830,3489,80123ACA0,340.33,Euro,340.33,Euro,Credit Card,0
2022/09/01 00:29,141511,80FA5F6C0,141511,80FA5F6C0,16.42,Swiss Franc,16.42,Swiss Franc,Reinvestment,0
2022/09/02 11:42,10057,803B6B610,10057,803B6B610,1.44,UK Pound,195.58,Yen,ACH,0
2022/09/05 01:25,153706,813EB6F91,255772,8146D6D41,0.023531,Bitcoin,0.023531,Bitcoin,Bitcoin,0
2022/09/08 10:31,908,8005AD690,28733,80BDBEF60,58.35,US Dollar,58.35,US Dollar,Cheque,0
2022/09/06 06:16,1,800C4C080,1124,800D41020,169.98,US Dollar,169.98,US Dollar,Cheque,0
2022/09/07 08:13,221130,80C3789D0,235986,80E003E20,249.84,US Dollar,249.84,US Dollar,Credit Card,0
2022/09/09 05:20,1,8002198E0,795,800B22540,1585.05,US Dollar,1585.05,US Dollar,Cash,0
2022/09/10 08:21,138832,80FC1DE00,1299,811AF4E00,12.36,Euro,12.36,Euro,ACH,0
2022/09/10 07:00,135490,80D4EC640,241742,8109FB9F0,14641.95,US Dollar,14641.95,US Dollar,Credit Card,0
2022/09/02 03:00,111631,80AEC7090,21258,8102B75C0,7746.62,US Dollar,7746.62,US Dollar,Credit Card,0
2022/09/05 01:30,22575,808431950,122047,808A9E360,104.4,UK Pound,104.4,UK Pound,Credit Card,0
2022/09/09 06:36,343706,81086C850,143430,81086C7B0,1626.86,Shekel,1626.86,Shekel,Cheque,0
2022/09/08 14:24,15266,805A149F0,114202,805F4E050,1657.57,Rupee,1657.57,Rupee,Wire,0
2022/09/02 07:47,11056,800855320,21745,80208FAA0,2323.68,Euro,2323.68,Euro,Cheque,0
2022/09/01 21:48,217,8101478B0,14,8117F9960,5635.79,Shekel,5635.79,Shekel,Cheque,0
2022/09/08 07:31,117,80F1FBD10,241021,80F612A00,63376.83,Swiss Franc,63376.83,Swiss Franc,Wire,0
2022/09/01 02:28,11405,801794F40,226041,80ACCD660,384.39,US Dollar,384.39,US Dollar,Cash,0
2022/09/07 01:29,18475,807E30A80,128636,80AF57870,5663.05,Australian Dollar,5663.05,Australian Dollar,Cheque,0
2022/09/04 17:11,30851,80D56C660,113744,80D56C7F0,432.45,US Dollar,432.45,US Dollar,ACH,1
2022/09/09 13:16,26818,807B2E430,27217,80F7C65F0,962.12,Euro,962.12,Euro,Cash,0
2022/09/01 19:26,17327,804883830,15447,80664B560,596.63,US Dollar,596.63,US Dollar,Cheque,0
